Gene1,Gene2,EdgeWeight
AMH,CBX2,0.038333520799743254
AMH,CTNNB1,0.03431077812874294
AMH,DHH,0.6430102911298157
AMH,DKK1,0.19690576073127003
AMH,DMRT1,0.13381995787703033
AMH,FGF9,0.5985509165038457
AMH,FOXL2,0.06921298532298245
AMH,GATA4,0.11489078366950933
AMH,NR0B1,0.19157325806492326
AMH,NR5A1,0.0752846958561148
AMH,PGD2,0.491089750976921
AMH,RSPO1,0.04728610804008557
AMH,SOX9,0.18674210049999854
AMH,SRY,0.06826294266378284
AMH,UGR,0.05270131159815465
AMH,WNT4,0.06900586865267994
AMH,WT1mKTS,0.07142172363667938
AMH,WT1pKTS,0.028638033787308247
CBX2,AMH,0.05646445193898901
CBX2,CTNNB1,0.3690956676584607
CBX2,DHH,0.07585531244711465
CBX2,DKK1,0.6775353479833961
CBX2,DMRT1,0.5342132255763694
CBX2,FGF9,0.07140878714744744
CBX2,FOXL2,0.07693363139645198
CBX2,GATA4,0.07245584659126923
CBX2,NR0B1,0.03274950543438582
CBX2,NR5A1,0.3365171118335027
CBX2,PGD2,0.05869539080758748
CBX2,RSPO1,0.3243056035227494
CBX2,SOX9,0.1097985690869194
CBX2,SRY,0.07178727857854326
CBX2,UGR,0.18182255285807636
CBX2,WNT4,0.030278547065189256
CBX2,WT1mKTS,0.0616993876189932
CBX2,WT1pKTS,0.04494741507119932
CTNNB1,AMH,0.046305623189867015
CTNNB1,CBX2,0.6342516170872272
CTNNB1,DHH,0.04971937052773945
CTNNB1,DKK1,0.10053693151471585
CTNNB1,DMRT1,0.0992461824073681
CTNNB1,FGF9,0.0651343375037432
CTNNB1,FOXL2,0.24346195055305378
CTNNB1,GATA4,0.06843871986646428
CTNNB1,NR0B1,0.1129324229038704
CTNNB1,NR5A1,0.3538559506150075
CTNNB1,PGD2,0.036852315303089064
CTNNB1,RSPO1,0.583013368515251
CTNNB1,SOX9,0.08668204655224043
CTNNB1,SRY,0.0987677459522324
CTNNB1,UGR,0.14940425378134103
CTNNB1,WNT4,0.3494671243557022
CTNNB1,WT1mKTS,0.07593361165011693
CTNNB1,WT1pKTS,0.2189829406564751
DHH,AMH,0.7349189973039271
DHH,CBX2,0.07634589693887389
DHH,CTNNB1,0.04229662595096852
DHH,DKK1,0.12599190173886987
DHH,DMRT1,0.12274410734655058
DHH,FGF9,0.8849626528048002
DHH,FOXL2,0.03040859851806877
DHH,GATA4,0.10678084660502536
DHH,NR0B1,0.17564229109582638
DHH,NR5A1,0.05064721358016144
DHH,PGD2,0.5575966661515139
DHH,RSPO1,0.0516375422405579
DHH,SOX9,0.28020121708265566
DHH,SRY,0.07331528226943625
DHH,UGR,0.03304571366746728
DHH,WNT4,0.10739851298374206
DHH,WT1mKTS,0.04794552345351749
DHH,WT1pKTS,0.03263424516711108
DKK1,AMH,0.1443653594546172
DKK1,CBX2,0.7884886155174107
DKK1,CTNNB1,0.11464687736187201
DKK1,DHH,0.1869806182458349
DKK1,DMRT1,0.6749380379750667
DKK1,FGF9,0.17163809692943838
DKK1,FOXL2,0.06846538361948849
DKK1,GATA4,0.11058778818074566
DKK1,NR0B1,0.05507094436986791
DKK1,NR5A1,0.05408240595460795
DKK1,PGD2,0.14672682890025318
DKK1,RSPO1,0.060859357208195825
DKK1,SOX9,0.15924613662410514
DKK1,SRY,0.1870144892499389
DKK1,UGR,0.29709791278687936
DKK1,WNT4,0.08295639137319102
DKK1,WT1mKTS,0.10828134151006563
DKK1,WT1pKTS,0.0983496811551707
DMRT1,AMH,0.14007742734471473
DMRT1,CBX2,0.5849567869443733
DMRT1,CTNNB1,0.1069840001288239
DMRT1,DHH,0.17611789581253706
DMRT1,DKK1,0.8312622124972893
DMRT1,FGF9,0.21615958229558935
DMRT1,FOXL2,0.0900550375103758
DMRT1,GATA4,0.04549199445660998
DMRT1,NR0B1,0.03190248255290015
DMRT1,NR5A1,0.05574865493793668
DMRT1,PGD2,0.16009123419977567
DMRT1,RSPO1,0.06774164018123888
DMRT1,SOX9,0.16747569050869826
DMRT1,SRY,0.25425074953281823
DMRT1,UGR,0.3384275891484963
DMRT1,WNT4,0.10443944804358757
DMRT1,WT1mKTS,0.11256812295678473
DMRT1,WT1pKTS,0.07957946681317081
FGF9,AMH,0.5349533683554268
FGF9,CBX2,0.04909515238938931
FGF9,CTNNB1,0.047091484335777443
FGF9,DHH,0.7327843982145599
FGF9,DKK1,0.1111888119293955
FGF9,DMRT1,0.12119332961152848
FGF9,FOXL2,0.034570524431500466
FGF9,GATA4,0.10469387389670297
FGF9,NR0B1,0.1296595550063086
FGF9,NR5A1,0.0674510119259367
FGF9,PGD2,0.40648062761586223
FGF9,RSPO1,0.06713464931908937
FGF9,SOX9,0.15941872557541686
FGF9,SRY,0.09456091155665775
FGF9,UGR,0.039516033286796315
FGF9,WNT4,0.09953327426692068
FGF9,WT1mKTS,0.13376112008512378
FGF9,WT1pKTS,0.03055221843846412
FOXL2,AMH,0.07269624819229308
FOXL2,CBX2,0.09792404802072507
FOXL2,CTNNB1,0.15097775133973218
FOXL2,DHH,0.05823076648228454
FOXL2,DKK1,0.08592206501814392
FOXL2,DMRT1,0.08138630453029977
FOXL2,FGF9,0.04607509455019889
FOXL2,GATA4,0.06081147566975787
FOXL2,NR0B1,0.05395499419266287
FOXL2,NR5A1,0.23836736564802447
FOXL2,PGD2,0.0585541407915897
FOXL2,RSPO1,0.14421231298158974
FOXL2,SOX9,0.06235215148542121
FOXL2,SRY,0.1856885886980853
FOXL2,UGR,0.047653146498238916
FOXL2,WNT4,0.0980355100803954
FOXL2,WT1mKTS,0.050536136135118634
FOXL2,WT1pKTS,0.9999999999951614
GATA4,AMH,0.06792910775926694
GATA4,CBX2,0.06363429801195178
GATA4,CTNNB1,0.058601763759136866
GATA4,DHH,0.0848009034238304
GATA4,DKK1,0.08153256883285565
GATA4,DMRT1,0.07713531066117617
GATA4,FGF9,0.09436180830434847
GATA4,FOXL2,0.06932857260654667
GATA4,NR0B1,0.08839586148124166
GATA4,NR5A1,0.05076752929050266
GATA4,PGD2,0.0838476543318033
GATA4,RSPO1,0.028307453533899716
GATA4,SOX9,0.09542527749971448
GATA4,SRY,0.07981995725225208
GATA4,UGR,0.11436278010150933
GATA4,WNT4,0.0937772754094469
GATA4,WT1mKTS,0.3962715885652645
GATA4,WT1pKTS,0.36761789485402663
NR0B1,AMH,0.2041175951601833
NR0B1,CBX2,0.046523338055185375
NR0B1,CTNNB1,0.11453201700389676
NR0B1,DHH,0.17255672622432877
NR0B1,DKK1,0.046068804695236096
NR0B1,DMRT1,0.04349141386567214
NR0B1,FGF9,0.14484547153787897
NR0B1,FOXL2,0.042800617384636835
NR0B1,GATA4,0.06179049422525982
NR0B1,NR5A1,0.13492434225561525
NR0B1,PGD2,0.13141287904936538
NR0B1,RSPO1,0.18527316849198897
NR0B1,SOX9,0.04634655930707769
NR0B1,SRY,0.09710090527843288
NR0B1,UGR,0.6713603460900053
NR0B1,WNT4,0.5321464246058552
NR0B1,WT1mKTS,0.04452852125979952
NR0B1,WT1pKTS,0.04348390862113989
NR5A1,AMH,0.08313566282153587
NR5A1,CBX2,0.3181315290193847
NR5A1,CTNNB1,0.2487032363848355
NR5A1,DHH,0.055084781280323084
NR5A1,DKK1,0.056159069507781635
NR5A1,DMRT1,0.052920713462617494
NR5A1,FGF9,0.05476513655047423
NR5A1,FOXL2,0.2371834474209294
NR5A1,GATA4,0.052592240280604365
NR5A1,NR0B1,0.15509143153243132
NR5A1,PGD2,0.0661100219799097
NR5A1,RSPO1,0.3836043471161926
NR5A1,SOX9,0.07879618062041777
NR5A1,SRY,0.10649941040720728
NR5A1,UGR,0.02680416603888304
NR5A1,WNT4,0.08090946038978933
NR5A1,WT1mKTS,0.0290667874854953
NR5A1,WT1pKTS,0.1778332126334094
PGD2,AMH,0.5157722106697853
PGD2,CBX2,0.0716523355409617
PGD2,CTNNB1,0.05705449985276405
PGD2,DHH,0.4914557430865455
PGD2,DKK1,0.17372640896781769
PGD2,DMRT1,0.15940933248334974
PGD2,FGF9,0.5531084154424445
PGD2,FOXL2,0.06114999011728637
PGD2,GATA4,0.08013728746330384
PGD2,NR0B1,0.13539609660750843
PGD2,NR5A1,0.06587407942078119
PGD2,RSPO1,0.06149226659107366
PGD2,SOX9,0.2589186214546497
PGD2,SRY,0.09129100259733977
PGD2,UGR,0.04461949737669085
PGD2,WNT4,0.09894842135853824
PGD2,WT1mKTS,0.1084069380570493
PGD2,WT1pKTS,0.04010329375352889
RSPO1,AMH,0.06628548471363296
RSPO1,CBX2,0.4256641892830405
RSPO1,CTNNB1,0.867445368807396
RSPO1,DHH,0.0647930180133919
RSPO1,DKK1,0.06470220248159539
RSPO1,DMRT1,0.061421399003114205
RSPO1,FGF9,0.057384486660526826
RSPO1,FOXL2,0.13226370497868628
RSPO1,GATA4,0.019261654455254573
RSPO1,NR0B1,0.1666760833068766
RSPO1,NR5A1,0.38072508040213127
RSPO1,PGD2,0.06655084647005138
RSPO1,SOX9,0.08453228623675627
RSPO1,SRY,0.06367040315108421
RSPO1,UGR,0.1322431086309016
RSPO1,WNT4,0.4620631375080306
RSPO1,WT1mKTS,0.04903486588411679
RSPO1,WT1pKTS,0.09333537538518955
SOX9,AMH,0.11613875359596404
SOX9,CBX2,0.10311769415651524
SOX9,CTNNB1,0.08216191518109922
SOX9,DHH,0.1737008833859208
SOX9,DKK1,0.15652117217015318
SOX9,DMRT1,0.15087606895583933
SOX9,FGF9,0.1672190817823386
SOX9,FOXL2,0.04491793246991373
SOX9,GATA4,0.19832185856416673
SOX9,NR0B1,0.09266839091839219
SOX9,NR5A1,0.10408878639808565
SOX9,PGD2,0.2655355233121924
SOX9,RSPO1,0.09655806185958574
SOX9,SRY,0.08516644445707726
SOX9,UGR,0.07316244269298958
SOX9,WNT4,0.16025270201049763
SOX9,WT1mKTS,0.18011067944965223
SOX9,WT1pKTS,0.03987701214838612
SRY,AMH,0.0493993352610198
SRY,CBX2,0.08882864874488286
SRY,CTNNB1,0.09222626025628583
SRY,DHH,0.13158881278383602
SRY,DKK1,0.262277635950665
SRY,DMRT1,0.2584134497243228
SRY,FGF9,0.0672918611173223
SRY,FOXL2,0.14353269513600772
SRY,GATA4,0.07186101799774468
SRY,NR0B1,0.14140355118468362
SRY,NR5A1,0.12024844759980119
SRY,PGD2,0.07966328150696451
SRY,RSPO1,0.061271690507055346
SRY,SOX9,0.09560857264359846
SRY,UGR,0.8558467868678357
SRY,WNT4,0.10674328329153988
SRY,WT1mKTS,0.06723958152217191
SRY,WT1pKTS,0.15405658916756848
UGR,AMH,0.03699763530491688
UGR,CBX2,0.224998970478473
UGR,CTNNB1,0.12952345719472513
UGR,DHH,0.047084784074831666
UGR,DKK1,0.25514288805271723
UGR,DMRT1,0.2394242927060804
UGR,FGF9,0.06290784900388646
UGR,FOXL2,0.010747539171983943
UGR,GATA4,0.09575143685044038
UGR,NR0B1,0.5593105778359085
UGR,NR5A1,0.03291694955175382
UGR,PGD2,0.0577925073828746
UGR,RSPO1,0.16743493433498002
UGR,SOX9,0.0870422575946006
UGR,SRY,0.7690723151170845
UGR,WNT4,0.43429202008040435
UGR,WT1mKTS,0.08101607060497704
UGR,WT1pKTS,0.05145668985171139
WNT4,AMH,0.10103029694898645
WNT4,CBX2,0.036082397154896896
WNT4,CTNNB1,0.29389122557310604
WNT4,DHH,0.08175753938493355
WNT4,DKK1,0.10749017148669085
WNT4,DMRT1,0.10241298159970041
WNT4,FGF9,0.09129561990272583
WNT4,FOXL2,0.06743137721179075
WNT4,GATA4,0.07633623053066904
WNT4,NR0B1,0.49082217938582895
WNT4,NR5A1,0.07130126205662476
WNT4,PGD2,0.10756265793787913
WNT4,RSPO1,0.5014552661145999
WNT4,SOX9,0.15784943732408485
WNT4,SRY,0.09531437451964686
WNT4,UGR,0.5017567888149718
WNT4,WT1mKTS,0.051554064945046794
WNT4,WT1pKTS,0.049291490447718085
WT1mKTS,AMH,0.06771398284887631
WT1mKTS,CBX2,0.05988429002243547
WT1mKTS,CTNNB1,0.09245490380681114
WT1mKTS,DHH,0.0836869376458612
WT1mKTS,DKK1,0.08917342104852316
WT1mKTS,DMRT1,0.13601512707815577
WT1mKTS,FGF9,0.06839101549115702
WT1mKTS,FOXL2,0.09306707631876412
WT1mKTS,GATA4,0.3983603136224457
WT1mKTS,NR0B1,0.048361278049641174
WT1mKTS,NR5A1,0.019726271996304355
WT1mKTS,PGD2,0.12302848098777076
WT1mKTS,RSPO1,0.04381321273416991
WT1mKTS,SOX9,0.0756521545636524
WT1mKTS,SRY,0.11115518169127078
WT1mKTS,UGR,0.07677850953964047
WT1mKTS,WNT4,0.0387936817183663
WT1mKTS,WT1pKTS,0.4275761923809032
WT1pKTS,AMH,0.04344066818857423
WT1pKTS,CBX2,0.058995799191307964
WT1pKTS,CTNNB1,0.12785941981922574
WT1pKTS,DHH,0.041248551801536686
WT1pKTS,DKK1,0.09428973039086277
WT1pKTS,DMRT1,0.09008504853764207
WT1pKTS,FGF9,0.03656773013766947
WT1pKTS,FOXL2,0.6974146080839425
WT1pKTS,GATA4,0.4135601172558727
WT1pKTS,NR0B1,0.04635075520166226
WT1pKTS,NR5A1,0.19361771043688472
WT1pKTS,PGD2,0.05444351045951301
WT1pKTS,RSPO1,0.0945789027432462
WT1pKTS,SOX9,0.050854557135309404
WT1pKTS,SRY,0.16507743027647453
WT1pKTS,UGR,0.07393910238409382
WT1pKTS,WNT4,0.048446126052229976
WT1pKTS,WT1mKTS,0.49286958775021583
