Gene1,Gene2,EdgeWeight
AMH,AMH,0.09999999999991804
AMH,CBX2,0.46118954100483195
AMH,CTNNB1,0.9136233490527355
AMH,DHH,0.9802558236635397
AMH,DKK1,0.9465670215836137
AMH,DMRT1,0.9437433648090701
AMH,FGF9,0.9762738367669103
AMH,FOXL2,0.9206680002640152
AMH,GATA4,0.41392597971311484
AMH,NR0B1,0.9801145335276511
AMH,NR5A1,0.4515827917078332
AMH,PGD2,0.9843210799972069
AMH,RSPO1,0.9362326780307602
AMH,SOX9,0.9599746564013815
AMH,SRY,0.9343333791257171
AMH,UGR,0.39924324487878404
AMH,WNT4,0.9538417426573982
AMH,WT1mKTS,0.44543215729794305
AMH,WT1pKTS,0.45161691617330385
CBX2,AMH,0.5192423016921498
CBX2,CBX2,0.09999999999991804
CBX2,CTNNB1,0.4952857139991602
CBX2,DHH,0.5300465358398958
CBX2,DKK1,0.542863192818873
CBX2,DMRT1,0.5462452951197007
CBX2,FGF9,0.5239557232500615
CBX2,FOXL2,0.5166934942772848
CBX2,GATA4,0.8020420434350712
CBX2,NR0B1,0.48621616695005415
CBX2,NR5A1,0.8446840349505239
CBX2,PGD2,0.5105783175141552
CBX2,RSPO1,0.49441003673907713
CBX2,SOX9,0.5377641765596065
CBX2,SRY,0.489530835382813
CBX2,UGR,0.7968505345822077
CBX2,WNT4,0.4939076771849382
CBX2,WT1mKTS,0.8057006979394196
CBX2,WT1pKTS,0.8165958481758253
CTNNB1,AMH,0.9139094295680384
CTNNB1,CBX2,0.4422420877035088
CTNNB1,CTNNB1,0.09999999999991804
CTNNB1,DHH,0.9154651787782805
CTNNB1,DKK1,0.9558041125473058
CTNNB1,DMRT1,0.9602949822814606
CTNNB1,FGF9,0.922667058797481
CTNNB1,FOXL2,0.9845159797394933
CTNNB1,GATA4,0.41393972779283045
CTNNB1,NR0B1,0.9418864646563936
CTNNB1,NR5A1,0.48592496093186865
CTNNB1,PGD2,0.9261685535789717
CTNNB1,RSPO1,0.9896487870841659
CTNNB1,SOX9,0.9342879033126712
CTNNB1,SRY,0.9507108944203706
CTNNB1,UGR,0.40321170094585884
CTNNB1,WNT4,0.9771134343838483
CTNNB1,WT1mKTS,0.46403326526735245
CTNNB1,WT1pKTS,0.5179796437031842
DHH,AMH,0.9801527298383675
DHH,CBX2,0.47144899522617784
DHH,CTNNB1,0.9150393189213065
DHH,DHH,0.09999999999991804
DHH,DKK1,0.9506067852463613
DHH,DMRT1,0.9502978633340957
DHH,FGF9,0.9892512926360046
DHH,FOXL2,0.9127104430761528
DHH,GATA4,0.41472818569442627
DHH,NR0B1,0.9709922396809031
DHH,NR5A1,0.4431037138201862
DHH,PGD2,0.9871360723732002
DHH,RSPO1,0.9350203227387387
DHH,SOX9,0.9648122399847665
DHH,SRY,0.9462060511683361
DHH,UGR,0.3834713484785963
DHH,WNT4,0.9577393302728534
DHH,WT1mKTS,0.4235527831833341
DHH,WT1pKTS,0.45569500870952057
DKK1,AMH,0.9465346568845596
DKK1,CBX2,0.4838792158428692
DKK1,CTNNB1,0.9557829797496248
DKK1,DHH,0.950688181732486
DKK1,DKK1,0.09999999999991804
DKK1,DMRT1,0.9855331823995209
DKK1,FGF9,0.9558679995537098
DKK1,FOXL2,0.93981291189831
DKK1,GATA4,0.46676297428560776
DKK1,NR0B1,0.9084595412317918
DKK1,NR5A1,0.4195084604921364
DKK1,PGD2,0.9572380998560274
DKK1,RSPO1,0.9145083245332425
DKK1,SOX9,0.9771931189035561
DKK1,SRY,0.9806266004931616
DKK1,UGR,0.43139959040656806
DKK1,WNT4,0.9354570370548725
DKK1,WT1mKTS,0.4513834794688382
DKK1,WT1pKTS,0.48592193132782735
DMRT1,AMH,0.9437093602321879
DMRT1,CBX2,0.48723188371631776
DMRT1,CTNNB1,0.9598965007485843
DMRT1,DHH,0.9503656462884935
DMRT1,DKK1,0.9855138171855429
DMRT1,DMRT1,0.09999999999991804
DMRT1,FGF9,0.9548118422756182
DMRT1,FOXL2,0.945405548406273
DMRT1,GATA4,0.4307614310426162
DMRT1,NR0B1,0.905829968174259
DMRT1,NR5A1,0.4151424716675294
DMRT1,PGD2,0.9566026522016866
DMRT1,RSPO1,0.9207098972804578
DMRT1,SOX9,0.9804603656545744
DMRT1,SRY,0.9866578508221656
DMRT1,UGR,0.42618950874841255
DMRT1,WNT4,0.9425143355876848
DMRT1,WT1mKTS,0.48086243849919097
DMRT1,WT1pKTS,0.47563891982896717
FGF9,AMH,0.9763978193460933
FGF9,CBX2,0.4677852023094316
FGF9,CTNNB1,0.9226312002876389
FGF9,DHH,0.9894738209369311
FGF9,DKK1,0.956005737727104
FGF9,DMRT1,0.9549851082604902
FGF9,FGF9,0.09999999999991804
FGF9,FOXL2,0.9109178049761147
FGF9,GATA4,0.41507658274715853
FGF9,NR0B1,0.9647634142336169
FGF9,NR5A1,0.4467888282031781
FGF9,PGD2,0.9839366081136447
FGF9,RSPO1,0.9453551825256277
FGF9,SOX9,0.9688388040678739
FGF9,SRY,0.9332478614944754
FGF9,UGR,0.39337308897525664
FGF9,WNT4,0.9561675458767117
FGF9,WT1mKTS,0.4240276812049762
FGF9,WT1pKTS,0.445304256638086
FOXL2,AMH,0.920618237962229
FOXL2,CBX2,0.4578988510837158
FOXL2,CTNNB1,0.9844610053729791
FOXL2,DHH,0.91275660015565
FOXL2,DKK1,0.9397758801117906
FOXL2,DMRT1,0.9453823855371675
FOXL2,FGF9,0.9109100852387596
FOXL2,FOXL2,0.09999999999991804
FOXL2,GATA4,0.4145549468562494
FOXL2,NR0B1,0.9366706895922805
FOXL2,NR5A1,0.48840650952214626
FOXL2,PGD2,0.9264265478232857
FOXL2,RSPO1,0.9741332929159536
FOXL2,SOX9,0.927881012506292
FOXL2,SRY,0.9649970781725193
FOXL2,UGR,0.3780764475230511
FOXL2,WNT4,0.945458072008613
FOXL2,WT1mKTS,0.4234056005296868
FOXL2,WT1pKTS,0.5267696776288424
GATA4,AMH,0.47092722632701073
GATA4,CBX2,0.8055485198953678
GATA4,CTNNB1,0.4659354636257227
GATA4,DHH,0.47232564889651674
GATA4,DKK1,0.5247008847005512
GATA4,DMRT1,0.48883651664331323
GATA4,FGF9,0.47020737821014924
