Gene1,Gene2,EdgeWeight
AMH,AMH,0.09999999999991804
AMH,CBX2,0.2672081670042043
AMH,CTNNB1,0.21601784375205949
AMH,DHH,0.4399028865387849
AMH,DKK1,0.2689059607027664
AMH,DMRT1,0.3173415022984823
AMH,FGF9,0.40606321068538853
AMH,FOXL2,0.20414046525421906
AMH,GATA4,0.27723888897606846
AMH,NR0B1,0.4005711547931265
AMH,NR5A1,0.3025468940435057
AMH,PGD2,0.4256051697373969
AMH,RSPO1,0.26067008270395264
AMH,SOX9,0.33100232603634916
AMH,SRY,0.2530662623671292
AMH,UGR,0.31978078218165695
AMH,WNT4,0.2770911322228339
AMH,WT1mKTS,0.2695095368868402
AMH,WT1pKTS,0.27484098075535257
CBX2,AMH,0.3000939714308346
CBX2,CBX2,0.09999999999991804
CBX2,CTNNB1,0.314763974238901
CBX2,DHH,0.3246189453405796
CBX2,DKK1,0.34606744499753866
CBX2,DMRT1,0.36903747652595736
CBX2,FGF9,0.3282179119270538
CBX2,FOXL2,0.3231487641732873
CBX2,GATA4,0.31163771076429775
CBX2,NR0B1,0.2751708394134546
CBX2,NR5A1,0.37934565961942035
CBX2,PGD2,0.30115394360171815
CBX2,RSPO1,0.3186342127409057
CBX2,SOX9,0.29485584406770265
CBX2,SRY,0.28702260642965416
CBX2,UGR,0.4301661140385259
CBX2,WNT4,0.2938011031589038
CBX2,WT1mKTS,0.2823027105534656
CBX2,WT1pKTS,0.3649764355905793
CTNNB1,AMH,0.3041123233404872
CTNNB1,CBX2,0.39296822439332935
CTNNB1,CTNNB1,0.09999999999991804
CTNNB1,DHH,0.2554335380448529
CTNNB1,DKK1,0.5213593585438023
CTNNB1,DMRT1,0.4904234943832386
CTNNB1,FGF9,0.24104093242366254
CTNNB1,FOXL2,0.5004465811849846
CTNNB1,GATA4,0.2594083207665445
CTNNB1,NR0B1,0.30392075534120067
CTNNB1,NR5A1,0.3826263537673021
CTNNB1,PGD2,0.32335985428751224
CTNNB1,RSPO1,0.5383439658292035
CTNNB1,SOX9,0.3518744081456606
CTNNB1,SRY,0.36292074119271434
CTNNB1,UGR,0.3546416238861316
CTNNB1,WNT4,0.35061929631824096
CTNNB1,WT1mKTS,0.3073709797655382
CTNNB1,WT1pKTS,0.35516530283137054
DHH,AMH,0.38986359941050086
DHH,CBX2,0.2582079002222128
DHH,CTNNB1,0.24757168785439015
DHH,DHH,0.09999999999991804
DHH,DKK1,0.280677989468177
DHH,DMRT1,0.2992025342876153
DHH,FGF9,0.39192917044708486
DHH,FOXL2,0.22991455922970666
DHH,GATA4,0.2622239122142659
DHH,NR0B1,0.3724075656208259
DHH,NR5A1,0.3112336006232623
DHH,PGD2,0.49627083868411537
DHH,RSPO1,0.2757021057436116
DHH,SOX9,0.38952540479805575
DHH,SRY,0.27285646998515
DHH,UGR,0.2542317036552294
DHH,WNT4,0.2756194018993534
DHH,WT1mKTS,0.281050477984956
DHH,WT1pKTS,0.281955095289809
DKK1,AMH,0.2816492074980401
DKK1,CBX2,0.3834907230214901
DKK1,CTNNB1,0.4331948104360436
DKK1,DHH,0.28938711576696774
DKK1,DKK1,0.09999999999991804
DKK1,DMRT1,0.6808001933529256
DKK1,FGF9,0.3234942996731802
DKK1,FOXL2,0.40281980411452323
DKK1,GATA4,0.30511002141933785
DKK1,NR0B1,0.26335474263765524
DKK1,NR5A1,0.26303803508587204
DKK1,PGD2,0.3142138656421076
DKK1,RSPO1,0.335645662118235
DKK1,SOX9,0.5065407473066152
DKK1,SRY,0.5730325180529829
DKK1,UGR,0.3523618257368134
DKK1,WNT4,0.41385411424173807
DKK1,WT1mKTS,0.2761013723921417
DKK1,WT1pKTS,0.3133473529482558
DMRT1,AMH,0.35129795688328186
DMRT1,CBX2,0.3807391619320347
DMRT1,CTNNB1,0.5057777787511615
DMRT1,DHH,0.3561914120294627
DMRT1,DKK1,0.9938992788152501
DMRT1,DMRT1,0.09999999999991804
DMRT1,FGF9,0.34372486912002786
DMRT1,FOXL2,0.41485677268212934
DMRT1,GATA4,0.25908823483727184
DMRT1,NR0B1,0.2865773306410056
DMRT1,NR5A1,0.2755007711654358
DMRT1,PGD2,0.3330836824063806
DMRT1,RSPO1,0.3663237012060809
DMRT1,SOX9,0.4965153735704212
DMRT1,SRY,0.5775418236826884
DMRT1,UGR,0.40312397548649515
DMRT1,WNT4,0.3866761071886548
DMRT1,WT1mKTS,0.3126335983906428
DMRT1,WT1pKTS,0.3422511202207155
FGF9,AMH,0.4076701512247251
FGF9,CBX2,0.2470931340464902
FGF9,CTNNB1,0.25316415257451574
FGF9,DHH,0.3943353745295947
FGF9,DKK1,0.29184564128284
FGF9,DMRT1,0.2984917196211276
FGF9,FGF9,0.09999999999991804
FGF9,FOXL2,0.24945627835465667
FGF9,GATA4,0.2623013585939104
FGF9,NR0B1,0.35857928778835424
FGF9,NR5A1,0.2988729490449014
FGF9,PGD2,0.4358172784812809
FGF9,RSPO1,0.3098112691800848
FGF9,SOX9,0.3092659083459374
FGF9,SRY,0.28113321295982363
FGF9,UGR,0.3243453946805023
FGF9,WNT4,0.31642642279302946
FGF9,WT1mKTS,0.27158539658522973
FGF9,WT1pKTS,0.2651572972910385
FOXL2,AMH,0.3138303584101386
FOXL2,CBX2,0.3339259375417739
FOXL2,CTNNB1,0.3369160412592187
FOXL2,DHH,0.24190063114838076
FOXL2,DKK1,0.26538470817205473
FOXL2,DMRT1,0.2550340506105559
FOXL2,FGF9,0.32647272507973624
FOXL2,FOXL2,0.09999999999991804
FOXL2,GATA4,0.2877931529968883
FOXL2,NR0B1,0.25425362605558854
FOXL2,NR5A1,0.43341907467968643
FOXL2,PGD2,0.28793533273907324
FOXL2,RSPO1,0.32715761536903554
FOXL2,SOX9,0.2708878712411569
FOXL2,SRY,0.308601370071112
FOXL2,UGR,0.19669883966251442
FOXL2,WNT4,0.28464076163447655
FOXL2,WT1mKTS,0.27236343743578334
FOXL2,WT1pKTS,0.47217335341658834
GATA4,AMH,0.24174476189879804
GATA4,CBX2,0.2751291419511641
GATA4,CTNNB1,0.2278763124765485
GATA4,DHH,0.24729698998549882
GATA4,DKK1,0.2566357043544023
GATA4,DMRT1,0.22523892642063764
GATA4,FGF9,0.2648676879693573
GATA4,FOXL2,0.27342674601941913
GATA4,GATA4,0.09999999999991804
GATA4,NR0B1,0.27160971698004527
GATA4,NR5A1,0.24898825260736585
GATA4,PGD2,0.21584979953353045
GATA4,RSPO1,0.2122800988193357
GATA4,SOX9,0.2636500306698042
GATA4,SRY,0.2851031008178824
GATA4,UGR,0.3297136642982124
GATA4,WNT4,0.29823254710666447
GATA4,WT1mKTS,0.3990657907231502
GATA4,WT1pKTS,0.31395713161983435
NR0B1,AMH,0.45756729530336004
NR0B1,CBX2,0.23307076327514387
NR0B1,CTNNB1,0.311286003762963
NR0B1,DHH,0.4648818799005803
NR0B1,DKK1,0.22416327858200505
NR0B1,DMRT1,0.22264502183607573
NR0B1,FGF9,0.4173108114154086
NR0B1,FOXL2,0.25967493812037135
NR0B1,GATA4,0.3409080606708877
NR0B1,NR0B1,0.09999999999991804
NR0B1,NR5A1,0.34183039830287965
NR0B1,PGD2,0.4283091279603224
NR0B1,RSPO1,0.36383028445128446
NR0B1,SOX9,0.28756504385866255
NR0B1,SRY,0.27206788439439294
NR0B1,UGR,0.47095613505808626
NR0B1,WNT4,0.36671701583057603
NR0B1,WT1mKTS,0.2641131772836257
NR0B1,WT1pKTS,0.2703881970644154
NR5A1,AMH,0.26522047412580213
NR5A1,CBX2,0.38924320163811055
NR5A1,CTNNB1,0.33106905518655255
NR5A1,DHH,0.2448835571100349
NR5A1,DKK1,0.2355245855849928
NR5A1,DMRT1,0.25144731217139343
NR5A1,FGF9,0.24124160150168478
NR5A1,FOXL2,0.3379128732667298
NR5A1,GATA4,0.291866174741955
NR5A1,NR0B1,0.3562713451780736
NR5A1,NR5A1,0.09999999999991804
NR5A1,PGD2,0.26127496444649484
NR5A1,RSPO1,0.4073133814228501
NR5A1,SOX9,0.5203460663312457
NR5A1,SRY,0.2914603151847395
NR5A1,UGR,0.2662992695572484
NR5A1,WNT4,0.3589415727133422
NR5A1,WT1mKTS,0.23487833536416167
NR5A1,WT1pKTS,0.4348657919427159
PGD2,AMH,0.39804997600689707
PGD2,CBX2,0.3066782650642181
PGD2,CTNNB1,0.2321188960179317
PGD2,DHH,0.36973688781535574
PGD2,DKK1,0.286742743729789
PGD2,DMRT1,0.28448349764526026
PGD2,FGF9,0.3826809929287384
PGD2,FOXL2,0.28028596357234015
PGD2,GATA4,0.2608787490294734
PGD2,NR0B1,0.37999951335056564
PGD2,NR5A1,0.3280385061825466
PGD2,PGD2,0.09999999999991804
PGD2,RSPO1,0.2396999888370429
PGD2,SOX9,0.3897893067368445
PGD2,SRY,0.2902902364261045
PGD2,UGR,0.24348265020699272
PGD2,WNT4,0.28374239191848966
PGD2,WT1mKTS,0.31839321183685887
PGD2,WT1pKTS,0.24966764107042572
RSPO1,AMH,0.29458163038741675
RSPO1,CBX2,0.35064743450965374
RSPO1,CTNNB1,0.5388743805137468
RSPO1,DHH,0.2901235537704408
RSPO1,DKK1,0.33799392467617273
RSPO1,DMRT1,0.3107200092862379
RSPO1,FGF9,0.29751818164568966
RSPO1,FOXL2,0.45870363070505693
RSPO1,GATA4,0.24858646477864507
RSPO1,NR0B1,0.4841632881292731
RSPO1,NR5A1,0.3772580148862583
RSPO1,PGD2,0.261407684705622
RSPO1,RSPO1,0.09999999999991804
RSPO1,SOX9,0.5474524110146708
RSPO1,SRY,0.315015567241508
RSPO1,UGR,0.4033848609600293
RSPO1,WNT4,0.4104775087434256
RSPO1,WT1mKTS,0.28416499000629164
RSPO1,WT1pKTS,0.31667831413892433
SOX9,AMH,0.3821099596116916
SOX9,CBX2,0.30113612141469565
SOX9,CTNNB1,0.35376433303262605
SOX9,DHH,0.3655065196322197
SOX9,DKK1,0.4117955628516607
SOX9,DMRT1,0.4426704418599009
SOX9,FGF9,0.3795473706850531
SOX9,FOXL2,0.31287281666805844
SOX9,GATA4,0.284951398872015
SOX9,NR0B1,0.3094415923899456
SOX9,NR5A1,0.3781502357406679
SOX9,PGD2,0.36624394939577803
SOX9,RSPO1,0.4025783976391802
SOX9,SOX9,0.09999999999991804
SOX9,SRY,0.3353891376467945
SOX9,UGR,0.30307507911325127
SOX9,WNT4,0.34542536719124445
SOX9,WT1mKTS,0.2880864710740036
SOX9,WT1pKTS,0.3124330428112791
SRY,AMH,0.3418742645049663
SRY,CBX2,0.4781818212444764
SRY,CTNNB1,0.3710690651673355
SRY,DHH,0.29194728984131046
SRY,DKK1,0.3722322587415545
SRY,DMRT1,0.34934304823298945
SRY,FGF9,0.29834086319357006
SRY,FOXL2,0.31462965504350815
SRY,GATA4,0.26293682235661214
SRY,NR0B1,0.26400039599489655
SRY,NR5A1,0.4056734201063813
SRY,PGD2,0.28419650713482014
SRY,RSPO1,0.285762448118606
SRY,SOX9,0.30703948802224035
SRY,SRY,0.09999999999991804
SRY,UGR,0.501457355035887
SRY,WNT4,0.28912837563676463
SRY,WT1mKTS,0.29652116669872247
SRY,WT1pKTS,0.3593484577318289
UGR,AMH,0.2539324622522202
UGR,CBX2,0.3472437562870045
UGR,CTNNB1,0.2846416208779311
UGR,DHH,0.3234937986024619
UGR,DKK1,0.30782883845868536
UGR,DMRT1,0.38460864584707055
UGR,FGF9,0.27202782126318753
UGR,FOXL2,0.2825765973828427
UGR,GATA4,0.32931342645278905
UGR,NR0B1,0.4177885640888617
UGR,NR5A1,0.28137946635279887
UGR,PGD2,0.2625526106366292
UGR,RSPO1,0.324638558019474
UGR,SOX9,0.2693695416570825
UGR,SRY,0.359281815676962
UGR,UGR,0.09999999999991804
UGR,WNT4,0.37765066262891883
UGR,WT1mKTS,0.3357900521647905
UGR,WT1pKTS,0.2826381610221039
WNT4,AMH,0.3165750481348112
WNT4,CBX2,0.35848928789448103
WNT4,CTNNB1,0.5564524345663121
WNT4,DHH,0.323640877259254
WNT4,DKK1,0.33205101155665684
WNT4,DMRT1,0.3121860173658597
WNT4,FGF9,0.3234308587701482
WNT4,FOXL2,0.45869464975304514
WNT4,GATA4,0.43508716977610806
WNT4,NR0B1,0.3812357800991091
WNT4,NR5A1,0.31364138232531646
WNT4,PGD2,0.3218719670982366
WNT4,RSPO1,0.45770383820657934
WNT4,SOX9,0.35352679184992897
WNT4,SRY,0.27951215172900945
WNT4,UGR,0.33856389023647715
WNT4,WNT4,0.09999999999991804
WNT4,WT1mKTS,0.2729210226248729
WNT4,WT1pKTS,0.29287318341411034
WT1mKTS,AMH,0.29586335751214976
WT1mKTS,CBX2,0.2930553293261384
WT1mKTS,CTNNB1,0.23774930018075022
WT1mKTS,DHH,0.380707276511256
WT1mKTS,DKK1,0.29815285402934716
WT1mKTS,DMRT1,0.3325581230622538
WT1mKTS,FGF9,0.2851026472564778
WT1mKTS,FOXL2,0.22383922107264367
WT1mKTS,GATA4,0.4834260851920415
WT1mKTS,NR0B1,0.23304254111230674
WT1mKTS,NR5A1,0.19759016554083236
WT1mKTS,PGD2,0.2733997040904268
WT1mKTS,RSPO1,0.23505057114337716
WT1mKTS,SOX9,0.20329760565359767
WT1mKTS,SRY,0.2940266577392793
WT1mKTS,UGR,0.30137338626541643
WT1mKTS,WNT4,0.2678611029628244
WT1mKTS,WT1mKTS,0.09999999999991804
WT1mKTS,WT1pKTS,0.34848970223042275
WT1pKTS,AMH,0.28394295627938276
WT1pKTS,CBX2,0.37538943392946234
WT1pKTS,CTNNB1,0.32946772339892855
WT1pKTS,DHH,0.25996379416235854
WT1pKTS,DKK1,0.2679797119936444
WT1pKTS,DMRT1,0.27310560826494007
WT1pKTS,FGF9,0.2727464382398425
WT1pKTS,FOXL2,0.45081315223108126
WT1pKTS,GATA4,0.28958083851219163
WT1pKTS,NR0B1,0.28025137489001395
WT1pKTS,NR5A1,0.3650062738255761
WT1pKTS,PGD2,0.3088969234034393
WT1pKTS,RSPO1,0.29497917749363467
WT1pKTS,SOX9,0.26894061072953185
WT1pKTS,SRY,0.3664745709153522
WT1pKTS,UGR,0.33255799533493663
WT1pKTS,WNT4,0.26622913656629377
WT1pKTS,WT1mKTS,0.31711183365424966
WT1pKTS,WT1pKTS,0.09999999999991804
